6	3	17	 The priests who were carrying the Ark of the Covenant of the LORD stood firm on dry ground in the middle of the Jordan River, while all Israel crossed on dry ground until the entire nation had finished crossing the Jordan River. 
6	4	1	 As soon as the entire nation had completed its crossing of the Jordan, the LORD spoke to Joshua. He said, 
6	4	2	 “Gather together twelve men from the people—one man from each tribe— 
6	4	3	 and tell them, ‘Pick up twelve stones from the middle of the Jordan where the priests’ feet were standing, bring them along with you, and put them down where you camp tonight.’” 
6	4	4	 So Joshua called the twelve men whom he had chosen from the people of Israel, one man from each tribe. 
6	4	5	 Joshua told them, “Cross over again in front of the ark of the LORD your God into the middle of the Jordan River. Then each of you pick up a stone on his shoulder with which to build a memorial, one for each of the tribes of Israel. 
6	4	6	 Let this serve as a sign among you, so that when your children ask in times to come, ‘What do these stones mean to you,’ 
6	4	7	 then you’ll say to them, ‘Because the waters of the Jordan River were cut off in front of the Ark of the Covenant of the LORD. When it crossed the Jordan River, the waters of the Jordan were cut off.’ So these stones will become a memorial to the Israelis forever.” 
6	4	8	 The Israelis did just as Joshua commanded. They took up twelve stones from the middle of the Jordan River—just as the LORD had spoken to Joshua—according to the number of the tribes of the Israelis, and they carried them over to where they would be pitching camp, and they put them down there. 
6	4	9	 Then Joshua set up twelve stones in the middle of the Jordan River at the location where the feet of the priests who carried the Ark of the Covenant had been standing, and they remain there to this day. 
6	4	10	 The priests who were carrying the ark stood in the middle of the Jordan River until everything had been done in accordance with what the LORD had commanded Joshua to speak to the people and with everything that Moses had commanded Joshua. So the people hurried and crossed over. 
6	4	11	 When all of the people had completed their crossing, the ark of the LORD and the priests crossed over in full view of the people. 
6	4	12	 Just as Moses had directed, the descendants of Reuben, the descendants of Gad, and the half-tribe of Manasseh crossed over, dressed in battle regalia, in full view of the other Israelis. 
6	4	13	 About 40,000 soldiers equipped to do battle in the LORD’s presence crossed over to the desert plains of Jericho. 
6	4	14	 That day, the LORD exalted Joshua in the presence of all Israel so that they revered him just as they had revered Moses throughout his life. 
6	4	15	 Now the LORD had told Joshua, 
6	4	16	 “Command the priests who carry the Ark of the Testimony to come up from the Jordan River.” 
6	4	17	 So Joshua ordered the priests, “Come up from the Jordan River.” 
6	4	18	 As soon as the priests who were carrying the Ark of the Covenant of the LORD had come up from the middle of the Jordan River, and the soles of the priests’ feet came up to dry ground, the water of the Jordan River returned to normal, covering its banks as it had done so before. 
6	4	19	 The people came up from the Jordan River on the tenth day of the first month and camped at Gilgal on the eastern outskirts of Jericho. 
6	4	20	 Joshua set up the twelve stones that they had removed from the Jordan River at Gilgal. 
6	4	21	 Then he told the Israelis, “When your descendants ask their parents in years to come, ‘What is the meaning of these stones?’ 
6	4	22	 you are to tell your descendants: ‘Israel crossed this Jordan River on dry ground 
6	4	23	 because the LORD your God dried up the water of the Jordan River right in front of you, until you had crossed over, just as the LORD your God had done to the Reed Sea—which he had dried up in front of us until we had crossed it also.’ 
6	4	24	 Do this so that all of the people of the earth may know how strong the power of the LORD is, and so that you may fear the LORD your God every day.” 
6	5	1	 All the Amorite kings who lived across the Jordan River to the west and all the Canaanite kings by the Mediterranean Sea became discouraged as soon as they heard that the LORD had dried up the water of the Jordan River for the people of Israel until they had crossed it. They no longer had a will to fight because of the people of Israel. 
6	5	2	 At that time the LORD told Joshua, “Make for yourselves some flint knives and circumcise the Israelis who haven’t been circumcised yet.” 
6	5	3	 So Joshua made some flint knives and circumcised the Israelis at Gibeath-haaraloth. 
6	5	4	 Joshua circumcised them because all of the males among the people who came out of Egypt—that is, all the warriors—had died during their journey through the wilderness following their departure from Egypt. 
6	5	5	 Although everyone who had left Egypt had been circumcised, nevertheless all the people born during the journey after their departure from Egypt had not been circumcised. 
6	5	6	 The Israelis traveled 40 years in the wilderness until the entire nation—that is, the warriors who had departed from Egypt—had perished because they hadn’t listened to the voice of the LORD. The LORD had promised them that he would not let them see the land that he had sworn to give us, a land that flows with milk and honey. 
6	5	7	 As a result, it was their descendants, whom he raised up to take their place, that Joshua circumcised. They had remained uncircumcised, because they had not been circumcised during their journey. 
6	5	8	 When the circumcision of the entire nation was complete, they remained in their places within the camp until they were healed. 
